weights,accuracy,time
"[0.015865959144852164, 0.1430965137227881, 0.48466554461080286, 1.3491758788840007, 0.7315655323436293, 1.14953856671269, 0.561172855402083, 0.7544657278183567, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.5005962459683038, 0.6363992940538491, 0.8556034953390637, 1.3918767528065819, 1.3575684423767511, 0.46635064998359527, 2.276063536982817, 0.42823751146335637, 0.6527015873546052, 0.6397128257662484, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.0048689722320063, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.27404109681797806]",0.912,35.14819526672363
"[0.014279363230366948, 0.1287868623505093, 0.48466554461080286, 1.3491758788840007, 0.7315655323436293, 1.14953856671269, 0.6172901409422913, 0.7544657278183567, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.5005962459683038, 0.6363992940538491, 0.8556034953390637, 1.3918767528065819, 1.3575684423767511, 0.46635064998359527, 2.276063536982817, 0.42823751146335637, 0.6527015873546052, 0.6397128257662484, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.0048689722320063, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.27404109681797806]",0.9108,31.010230779647827
"[0.012851426907330253, 0.14166554858556024, 0.48466554461080286, 1.3491758788840007, 0.7315655323436293, 1.14953856671269, 0.6172901409422913, 0.8299123006001925, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.5005962459683038, 0.6363992940538491, 0.8556034953390637, 1.3918767528065819, 1.3575684423767511, 0.46635064998359527, 2.276063536982817, 0.42823751146335637, 0.7179717460900658, 0.6397128257662484, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.27404109681797806]",0.9124,28.72645711898804
"[0.012851426907330253, 0.1274989937270042, 0.48466554461080286, 1.3491758788840007, 0.8047220855779923, 1.2644924233839592, 0.6790191550365204, 0.8299123006001925, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.5005962459683038, 0.6363992940538491, 0.8556034953390637, 1.3918767528065819, 1.3575684423767511, 0.46635064998359527, 2.276063536982817, 0.42823751146335637, 0.7179717460900658, 0.6397128257662484, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.912,27.47273755073548
"[0.011566284216597228, 0.1274989937270042, 0.4361989901497226, 1.3491758788840007, 0.8047220855779923, 1.2644924233839592, 0.6790191550365204, 0.8299123006001925, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.5005962459683038, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.276063536982817, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9116,25.74036192893982
"[0.012722912638256952, 0.1274989937270042, 0.4361989901497226, 1.3491758788840007, 0.7242498770201931, 1.1380431810455633, 0.6790191550365204, 0.8299123006001925, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.5005962459683038, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.276063536982817, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9112,25.28472685813904
"[0.013995203902082648, 0.1274989937270042, 0.4361989901497226, 1.3491758788840007, 0.7242498770201931, 1.1380431810455633, 0.6790191550365204, 0.9129035306602118, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.2218987131314373, 0.5446884567677357, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.7977463845445175, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9104,35.63956809043884
"[0.013995203902082648, 0.1274989937270042, 0.4361989901497226, 1.3491758788840007, 0.7242498770201931, 1.1380431810455633, 0.7469210705401725, 0.9129035306602118, 0.6491026283684052, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.24408858444458106, 0.4902196110909621, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.4369324675679589, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9112,35.9998254776001
"[0.015394724292290914, 0.14024889309970465, 0.4361989901497226, 1.3491758788840007, 0.6518248893181737, 1.1380431810455633, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.24408858444458106, 0.5392415722000584, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.393239220811163, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9132,30.98716354370117
"[0.016934196721520006, 0.14024889309970465, 0.3925790911347503, 1.2142582909956006, 0.6518248893181737, 1.1380431810455633, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.24408858444458106, 0.5392415722000584, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.393239220811163, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9092,28.76135778427124
"[0.016934196721520006, 0.15427378240967513, 0.3925790911347503, 1.2142582909956006, 0.6518248893181737, 1.1380431810455633, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.24408858444458106, 0.5392415722000584, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.393239220811163, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.912,27.3547580242157
"[0.018627616393672008, 0.15427378240967513, 0.35332118202127527, 1.2142582909956006, 0.6518248893181737, 1.1380431810455633, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.8342333939015879, 0.4389123707975693, 0.6894490858690812, 0.41754157682873067, 0.24408858444458106, 0.5392415722000584, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.42823751146335637, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4854805195199541, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9168,26.456202745437626
"[0.02049037803303921, 0.16970116065064264, 0.35332118202127527, 1.2142582909956006, 0.6518248893181737, 1.2518474991501198, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.9176567332917468, 0.4389123707975693, 0.6894490858690812, 0.45929573451160377, 0.24408858444458106, 0.5392415722000584, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9124,34.587525367736816
"[0.022539415836343134, 0.15273104458557837, 0.35332118202127527, 1.2142582909956006, 0.6518248893181737, 1.1266627492351078, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.9176567332917468, 0.4389123707975693, 0.6894490858690812, 0.45929573451160377, 0.24408858444458106, 0.5392415722000584, 1.3505366213714733, 0.6363992940538491, 0.8556034953390637, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8953382542587175, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.91,38.23806262016296
"[0.02028547425270882, 0.15273104458557837, 0.35332118202127527, 1.3356841200951608, 0.6518248893181737, 1.1266627492351078, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.9176567332917468, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.24408858444458106, 0.4853174149800526, 1.3505366213714733, 0.6363992940538491, 0.7700431458051573, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7036841083428733, 1.6592503184604734, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.914,33.05317950248718
"[0.022314021677979703, 0.15273104458557837, 0.35332118202127527, 1.2021157080856448, 0.6518248893181737, 1.1266627492351078, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.9176567332917468, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.24408858444458106, 0.4853174149800526, 1.3505366213714733, 0.6363992940538491, 0.7700431458051573, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7036841083428733, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9124,29.165844440460205
"[0.024545423845777677, 0.13745794012702053, 0.35332118202127527, 1.2021157080856448, 0.6518248893181737, 1.2393290241586186, 0.8216131775941898, 0.9129035306602118, 0.5841923655315646, 0.9176567332917468, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.24408858444458106, 0.4853174149800526, 1.3505366213714733, 0.5727593646484642, 0.7700431458051573, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9112,27.217268228530884
"[0.026999966230355447, 0.13745794012702053, 0.35332118202127527, 1.2021157080856448, 0.7170073782499912, 1.2393290241586186, 0.9037744953536089, 0.9129035306602118, 0.5841923655315646, 0.9176567332917468, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.21967972600012295, 0.4853174149800526, 1.3505366213714733, 0.5727593646484642, 0.7700431458051573, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.912,26.70757317543029
"[0.026999966230355447, 0.13745794012702053, 0.35332118202127527, 1.2021157080856448, 0.7170073782499912, 1.2393290241586186, 0.9037744953536089, 0.9129035306602118, 0.5841923655315646, 1.0094224066209216, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.21967972600012295, 0.4853174149800526, 1.3505366213714733, 0.5727593646484642, 0.7700431458051573, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9124,26.94027018547058
"[0.026999966230355447, 0.13745794012702053, 0.35332118202127527, 1.2021157080856448, 0.7170073782499912, 1.2393290241586186, 0.9037744953536089, 0.9129035306602118, 0.5841923655315646, 1.0094224066209216, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.21967972600012295, 0.4853174149800526, 1.3505366213714733, 0.5727593646484642, 0.7700431458051573, 1.53106442808724, 1.3575684423767511, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9088,37.178746461868286
"[0.029699962853390993, 0.13745794012702053, 0.35332118202127527, 1.2021157080856448, 0.6453066404249921, 1.2393290241586186, 0.9037744953536089, 0.9129035306602118, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.21967972600012295, 0.4853174149800526, 1.3505366213714733, 0.5727593646484642, 0.7700431458051573, 1.53106442808724, 1.4933252866144264, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.43693246756795867, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9112,35.349321603775024
"[0.032669959138730095, 0.13745794012702053, 0.35332118202127527, 1.2021157080856448, 0.6453066404249921, 1.2393290241586186, 0.9941519448889699, 0.9129035306602118, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.19771175340011066, 0.4853174149800526, 1.3505366213714733, 0.5727593646484642, 0.7700431458051573, 1.53106442808724, 1.4933252866144264, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.918,30.27837991714477
"[0.03593695505260311, 0.1512037341397226, 0.35332118202127527, 1.2021157080856448, 0.6453066404249921, 1.2393290241586186, 0.9941519448889699, 0.9129035306602118, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.19771175340011066, 0.4853174149800526, 1.3505366213714733, 0.5154834281836178, 0.7700431458051573, 1.53106442808724, 1.4933252866144264, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.7740525191771607, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9096,28.59891176223755
"[0.0323432595473428, 0.1512037341397226, 0.35332118202127527, 1.3223272788942093, 0.6453066404249921, 1.3632619265744805, 0.9941519448889699, 0.9129035306602118, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.19771175340011066, 0.4853174149800526, 1.3505366213714733, 0.5154834281836178, 0.7700431458051573, 1.53106442808724, 1.4933252866144264, 0.46635064998359527, 2.0484571832845355, 0.47106126260969206, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9092,27.09267902374268
"[0.0323432595473428, 0.1512037341397226, 0.35332118202127527, 1.1900945510047884, 0.6453066404249921, 1.3632619265744805, 1.093567139377867, 0.9129035306602118, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6894490858690812, 0.45929573451160377, 0.19771175340011066, 0.4853174149800526, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.4933252866144264, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.914,26.07681894302368
"[0.03557758550207708, 0.1512037341397226, 0.35332118202127527, 1.1900945510047884, 0.6453066404249921, 1.3632619265744805, 1.093567139377867, 0.8216131775941906, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.4853174149800526, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.918,36.21332240104675
"[0.032019826951869376, 0.16632410755369487, 0.35332118202127527, 1.0710850959043097, 0.7098373044674914, 1.3632619265744805, 1.093567139377867, 0.8216131775941906, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.4853174149800526, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9172,34.588945388793945
"[0.032019826951869376, 0.1496916967983254, 0.35332118202127527, 1.1781936054947408, 0.7098373044674914, 1.3632619265744805, 1.093567139377867, 0.9037744953536098, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.5338491564780579, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.4806257143247549, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.912,30.000814199447632
"[0.03522180964705632, 0.1496916967983254, 0.35332118202127527, 1.1781936054947408, 0.7808210349142406, 1.3632619265744805, 1.093567139377867, 0.9037744953536098, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.5338491564780579, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.5286882857572305, 0.4806257143247546, 0.6115280747617766, 0.35391529873004673, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9156,28.050933837890625
"[0.03169962868235069, 0.1496916967983254, 0.35332118202127527, 1.1781936054947408, 0.8589031384056647, 1.2269357339170326, 1.093567139377867, 0.9037744953536098, 0.5841923655315646, 1.110364647283014, 0.3950211337178124, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.5338491564780579, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.5286882857572305, 0.4806257143247546, 0.6115280747617766, 0.38930682860305144, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9112,27.20825242996216
"[0.02852966581411562, 0.16466086647815795, 0.35332118202127527, 1.1781936054947408, 0.8589031384056647, 1.2269357339170326, 1.093567139377867, 0.9037744953536098, 0.5841923655315646, 1.110364647283014, 0.35551902034603117, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.5338491564780579, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 2.0484571832845355, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.5286882857572305, 0.4806257143247546, 0.6115280747617766, 0.38930682860305144, 0.25800425277420386, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9108,28.198971271514893
"[0.02852966581411562, 0.14819477983034215, 0.35332118202127527, 1.296012966044215, 0.7730128245650982, 1.2269357339170326, 1.093567139377867, 0.9037744953536098, 0.5841923655315646, 1.110364647283014, 0.31996711831142804, 0.6205041772821731, 0.5052253079627642, 0.19771175340011066, 0.5338491564780579, 1.3505366213714733, 0.5154834281836178, 0.8470474603856731, 1.53106442808724, 1.3439927579529838, 0.46635064998359527, 1.843611464956082, 0.5181673888706613, 0.7179717460900658, 0.8514577710948769, 1.4933252866144262, 0.7179717460900659, 0.8058044288328456, 0.5286882857572305, 0.4806257143247546, 0.6115280747617766, 0.38930682860305144, 0.2838046780516243, 0.8775210229989694, 0.49533774055703905, 1.105355869455207, 0.48062571432475476, 1.0356281643411007, 0.8058044288328458, 1.0150191638707131, 0.3647486998647288, 0.3014452064997759]",0.9064,36.765278577804565
