time,attempt,steps,value,string
0.0019941329956054,132,56,49.0,10101011100111100010001110111001001100011101010110110010011111100010001100001000101000000101111011
0.0019950866699218,133,55,53.0,11010011010000010101000100100111010101011100001011011011100111011011110000101111100011000111111101
0.0018074512481689,134,56,53.0,110010001100110010110111000100010110000111100111111111110010010101110101000101111001100111010100001
0.001993179321289,135,56,49.0,100110101101110000101001000100100110111001111000000010101101110110010111101110100101101001100110
0.0019946098327636,136,56,49.0,1111011010000101100101010010010000111110001010000110100111010101111111000110000011101010011111
0.0019950866699218,137,55,49.0,100001001010110110100111110101001111110111100010101011011010101000000000100111010010101101000010110
0.0009970664978027,138,55,51.0,1101110001101111110101111000110101100000100011001110100010101001000000001101101010100101111011000111
0.0010013580322265,139,55,53.0,10101111101111001010010101011011011111111001111110001110011110000001000001011101011110001100000
0.0019946098327636,140,56,53.0,1100010100101100111000111010100001111001111010000011111000101010010111111000101111110101100101001100
0.0009994506835937,141,56,53.0,1000110101111001100110101001101000110010101000101100000111011111011111010011111011100100001000001111
0.0019953250885009,142,56,51.0,1101100011010100101000001011011001110110101000010101011100000011000011011111011010101000101111110101
0.0010349750518798,143,55,53.0,1110001010001001110111110101001111001011101000001001100110000111011001011000000110011110100110111111
0.0019936561584472,144,56,47.0,1100110011100011011000110100100101010111000110111000011110100001110010000111000100011011001100000101
0.0019948482513427,145,55,43.0,1110100100010001000000110100001111101001001011001101010001011010011100110100000100001010001001011110
0.001725435256958,146,56,63.0,1111101001011110100101111111110001111010010111100110010100111011111110010011111010101111000011100110
0.0016407966613769,147,55,43.0,11101010011101000110001011000111001100100011010010101000000110111110011010000000010010010110010010
0.001948595046997,148,55,41.0,10111001110100110000100100010000011001101101000100101110010010000001011011000011000101010001001011
0.0019943714141845,149,55,49.0,10110000001001001101100011111011100011000101011001010010110000010111001001000101111101111101011010
0.0009970664978027,150,55,55.0,1101101001011000101101111000110000000110011110011101011110111110010010010011111010001111110010011001
0.0010573863983154,151,55,53.0,1011010110100100100011011111000001100100111011110101011010111010000111111010011000110101100101010100
0.0019950866699218,152,56,45.0,1101100010001110000001110011010001001010100101111011110110010010001011001110000011110000000111001000
0.0019941329956054,153,56,49.0,1111010110011100110001111010010100100010111000100100110101100010110010111001001100111100010000100101
0.0019943714141845,154,56,57.0,1000101111111110001110010111010111100111011000010110101101010110101000001100011011000110011001111111
0.0012876987457275,155,56,43.0,111000001011101011100101001000001001011111000001100010011000111100001001001010110101000001000011110
0.0019943714141845,156,56,51.0,1000011101110010000101011010110000001100010111110111110111001011111001100110011100000011101010100001
0.0019946098327636,157,55,55.0,1110101001100110011011111101110111001010000011010101011011110000010010111001101010011100111111010000
0.0019056797027587,158,55,47.0,1111001001001010101001001010100101100111010001110011101110110101000001000010111000110000011010101010
0.0009989738464355,159,55,51.0,1101110100010111001110101110111110001010101110001110001100101000100101010001110101001010100001001110
0.0019941329956054,160,55,41.0,11011110100000100110100100000101100101000111100111001000011000000001110001000111010110100110010000
0.0019938945770263,161,55,57.0,101101110110110000010001001111010100100001101000110111010011111111011001111111000101011011010101111
0.0018789768218994,162,56,59.0,1111100010110110111110000011010011100111111111110000010101011001111011010100110110111111001110001000
0.0019927024841308,163,55,47.0,1100010101110111101001100101111001110000101001010101010000000000110100001010000101011111111001001100
0.0010097026824951,164,55,45.0,1101010001101100111010011001001010101000000000110000111011000010100110110111001001000010011010110110
0.0019943714141845,165,56,53.0,11001110111100001011111101001010001011110000111001001100010110011100000111110100100111010100011111
0.0019962787628173,166,56,47.0,10010010010111010010101011011101100011010110001010000111010011010000101101110110100001001101110
0.0019726753234863,167,55,43.0,10011001100011011000110110110110011011010100000101001110101000100100110001101010000100100001100010
0.0019948482513427,168,56,39.0,1011000011011100011010101010001101000110001111000001000000100001000111101010000101101001001010000
0.0015437602996826,169,56,47.0,1010010100000101100010000000100001001000001111101001111111100111011011011001001110010101110100100011
0.0019936561584472,170,56,51.0,100010010101100110100011000100111111011011001110100111101111010000100100111101011101001101000010100
0.0009963512420654,171,56,59.0,1101011101010101100010101000010110110011111110011110010011101111011110100101000011111101110111010100
0.000833511352539,172,55,41.0,1000100100001010000011010000000110101110010111001110101110000100001110010001011010001011101000100001
0.0019946098327636,173,55,49.0,1000000110011111011010101010001001100000001011011111101011110101011111011100000011001010110000100001
0.0009996891021728,174,55,45.0,1001000110010100101011010000110110010010111110101000100100001001010010100100101101111000110001110010
0.0019962787628173,175,56,49.0,110011100110101010010110011011110100001110110101010010100111110000100000101000110100011000110011110
0.0020360946655273,176,56,45.0,110110010101000101101001011100111001100001000010100110110011010111100010110000100010010100011001100
0.00199556350708,177,56,53.0,1111001011110111010100000100110010100111000011100011101111001001111001001110101110110000010011011010
0.0019943714141845,178,55,47.0,110011011011000011000000101011011000110100111010001001011100011100110000011100100011110010101101001
0.0019946098327636,179,55,49.0,1100010100011110010110101001100011000000111111110100001011010000100100010001001111101001001101110111
0.00099778175354,180,55,53.0,1110100011000010011010110000111101101010111101111110101101001100110010001101110000101101010100010101
0.0019946098327636,181,56,57.0,101100011110110011011110101011110001001010100111111110111100110110011110100101010001110100100010101
0.001033067703247,182,56,53.0,1010110111110011111011011010110001100101001110011111110000000101001001000001100010111100001001111101
0.0009970664978027,183,56,53.0,111010100000111101110100011000011101110101001111010011111011100101100000111000001101010111101101000
0.0019927024841308,184,55,47.0,1100100011111001001110001011101100010110100111111011100001001001000111010100100000110000111000011
0.0019948482513427,185,55,55.0,1111101001010001101010111010101111011111000011000110010001000111100010111000100011110111110010111100
0.0009975433349609,186,56,51.0,1100110010001111110110010001000111010010100101100001001111101101101011110010101100000011101110000101
0.0019948482513427,187,55,45.0,10011100101110000101111100000011100010110000010011111000011010011001101010101001101011100100000010
0.0038115978240966,188,56,55.0,110100100111111111101000110100010000110010111011100111100101010100011011110010001101000111111101001
0.0015187263488769,189,55,49.0,1011000011010010010110001001011001001110010110101111111000111001110000110000001011011111000010001110
0.0019943714141845,190,55,51.0,1100101010110110010100111110100101100011011101000111100000101011100001111001001001101001011010001110
0.0019946098327636,191,55,49.0,1100101111001110010110011101100001000001101100010101111110000001101001000101000011101011011001001101
0.0019936561584472,192,56,51.0,1101111010000110100110011001101010100011001011101111000100111010100011100010110110100001101100100110
0.00201416015625,193,56,45.0,110010111000101110000010011001011100100101001100000010111010010100110010101100100101010011000110011
0.0019929409027099,194,55,51.0,1110001111100011100110110100110100111010001110110111000111100100100000001101011101010001100110100010
0.0015726089477539,195,56,49.0,1001100000100101001100010110110101110000010111101001010001001101011011011011101111010101110010000001
0.0019929409027099,196,55,53.0,1010100001000010101110000100001010111111011111010110101011001101100100010101111110011110010011100110
0.0019633769989013,197,56,43.0,1100100011011100100001001000100101011101001010110001011000101011001000111101100100100011010001100000
0.0019562244415283,198,56,47.0,11011101000001011000010011111101110100111000001110101000010100111000010111100001001100110010100110
0.0020008087158203,199,55,49.0,10000011001001111101011010000111100010101101000101111111110100010010111000001110011000100111001100
0.000960350036621,200,56,51.0,1100011100100111011101111001011000000101100111101010001000110000100110111001001101011111100110000110
0.0019943714141845,201,56,49.0,1010010101101011101100110011101100000010110010101001010111000001111001101100011000100101011111000001
0.0010011196136474,202,55,47.0,1011010101101010000010101000010100010000011011001100000100000101111010001011101011110110101111011001
0.0019950866699218,203,56,47.0,1010010110010010001110111101101001000111100010010000000110111000000111011100000011111100111000111
0.0009970664978027,204,55,53.0,1101101000001110111111110100001111111000000111110101110100110101001110000001011001011000010011001110
0.0020215511322021,205,56,47.0,10110000001000101010100110011010010000001100100101111010100110110111010100011000111111110000101110
0.0019938945770263,206,56,55.0,1101000111001110100010011101010010011010000100100111111111010011100111011100010011101100000101111111
0.0010237693786621,207,55,53.0,1110101000101111000110111111110110000000011110000100101110011010101011011010101001000001011101011011
0.0020768642425537,208,55,51.0,101000010000010110010111111101111110001100011001111100010111100010000001111111100110110100010101
0.0019941329956054,209,56,47.0,1110100000011100000101100100100110010111100110010110011000101000011100010100110100111010000101111110
0.0019953250885009,210,55,47.0,10111101100001001001000100001000101101111110011101001001000001101111100000101100010101111100100101
0.0009968280792236,211,55,51.0,1110010011001100101010110110010001100101000101000010101001101011001100111111000111100110111110100001
0.0019958019256591,212,56,47.0,1110000000101010100100011011110001101101110010010110001011001100010011011100101101101100000100110001
0.0019943714141845,213,55,47.0,1010100100001001001001001011000010111001011010011111111000110110011000100101011001001110011101000010
0.0020768642425537,214,55,45.0,101011010000110010110100000100100100111001011110001111010101101110011000101000100010100100101000101
0.0019946098327636,215,56,61.0,1000001001110011111110110111110000111010111101010100110101100110111001110110110011011011111010011110
0.00301194190979,216,55,51.0,11010000110100101111000100111110110110110000110011001001101000111011000111010100001111001100110101
0.0009973049163818,217,55,37.0,100000101101001010001001101001000001000110000110101101100000010011010001010100001001110000111010
0.0009984970092773,218,56,47.0,111010000010010100100111001101110001110110010101100000111110011110101100111011000001000100101100000
0.0015525817871093,219,56,55.0,11011010001101110101111010111100111000110100011110111111101110100011000000100000111111001010001011
0.0014867782592773,220,56,47.0,110000010100001010011001001100001010100110110011101111100011010100001001001100100101011110111001110
0.0020022392272949,221,56,47.0,1100011111101111001000011110000011101011110011000000110101100010010100001001001110010101000111100000
0.0009975433349609,222,56,49.0,110000000001000101010010000111110100110011110111011110011010101011110100101010010010100000111101110
0.0010044574737548,223,56,51.0,1010100101110010101100101110010111100110000110000100011100010001001001110111111010011100011001110110
0.0019948482513427,224,56,47.0,1100111011111100011110111011010100000000010000111010100100001000110011110110000100011111100100000010
0.0009968280792236,225,55,47.0,101100010110001001100001011100101101110000110011001011100011110101110010000011101001110000111100
0.0019922256469726,226,55,51.0,111101100100010100111101000101111001001101000010011111000001100100110110011110010111001110100101100
0.0019936561584472,227,55,47.0,100010001111101011010111110011010101000110001100111001110100100010000011110000001001011010001101010
0.0019929409027099,228,55,55.0,100110011101101111111000111111011110011000100101101011110001010111011000010001011000111110101000010
0.0009970664978027,229,55,49.0,1110111110100001000011011101110101100111010010001010111010000111100110110000001100011000000011001110
0.0009973049163818,230,55,63.0,10001100100110111010010101110011100001100101111011100110111111101001110111111110011011111111001111
0.0009970664978027,231,55,43.0,1100101100100110101110010010001101110000011101000001001101000100000010110111000111101000111100000
0.0009942054748535,232,55,53.0,1011101011111101111100010101110011111101001011111010010110101100001110010000101100000000110101000001
0.0020313262939453,233,55,49.0,10010111110001000100110100101100110011010001011111111111001100010101010101110110010110000010001000
0.0009970664978027,234,55,51.0,1100010111010010110111000001100101111111101010001011010010101111010111001100110011011110000000000100
0.0009970664978027,235,56,55.0,1110010001101111000011011100001100101101101100101100111110111010101000010011100110111110111001001100
0.0009973049163818,236,56,51.0,1110011100111111001100010010001101111010101101000111000000000111100000101000111111111000010110010101
0.0009975433349609,237,55,45.0,1010000010000111111100000001011001001101100001100010101100011110100010000001001110111011111110000100
0.0009951591491699,238,56,49.0,101010000100011110101001000010100110000101101010011111110110101011001100000011100011001011101011101
0.0009975433349609,239,55,49.0,11101101011111110010001111000010011111101010000110110100100101101100100010010000110100101010000101
0.000995397567749,240,56,55.0,1011111110000111000101111010010110110101100011001101010100010001101101110001110101000011111110011010
0.0009973049163818,241,56,53.0,1111000011000111101000110101010111000110101110010000111110111010101101001110011010000111011000001011
0.0009970664978027,242,55,41.0,1011010000001000100110101100010110000110001011100100011101001110010101100100000000001010110101100100
0.0019948482513427,243,56,41.0,1000111011100000110110000101010010010001000101111000000000001100000000011110010100110011101110110010
0.0019943714141845,244,55,45.0,1101001000000010111010110110010101101110101101001001000011100010001110000000111010110011111000010000
0.0009973049163818,245,56,47.0,1111000110010000111111101100011001010010011010110010101010100000000001100101100110010011000110011011
0.0009973049163818,246,55,63.0,1111011010000011011010001100111110111100111101111000011110101110010010111111111101111000110100111011
0.0015013217926025,247,55,51.0,1111111001000111100101101111011110001100001110100001100010111110101010010110000111000000101100001010
0.0009622573852539,248,55,51.0,100000011001111110101000001101101000000100001001011001011111101010111010010100110111111011110110001
0.0009973049163818,249,55,59.0,1000011111010111100111011011010011101101100001110001110011110110001010011110111111010101111111000000
0.0019941329956054,250,55,49.0,111100111110110010110101000111001010000010000011111101000101100010110100110111000010000110001110101
0.0019943714141845,251,55,57.0,1100100101010100101110000010111000111110101101110111111010010001011111001011110000100101001111011111
0.0029909610748291,252,55,55.0,101111000010110111101001110001110001010011011111010110011111001010001001010111100000101001111111001
0.0019936561584472,253,56,51.0,1110000100111001001011110100001011000110011011010000111000010001011110001011001101100001111101101111
0.0009968280792236,254,56,51.0,1011010000111101000011010000110101101111100110110001101000111010101111101011101111001010010000000100
0.0019924640655517,255,55,55.0,110000110100110010011001110111011011011110011110101000011010001110111010111101000011110101001000111
0.0019924640655517,256,55,53.0,1100100111010001001001011001110100101111001011111111011100000101100101011001111001000111111010010000
0.0019941329956054,257,55,47.0,1000011000100000100100001101110111101001110011101100001110100100110000011000001010010110111010011111
0.0019943714141845,258,55,51.0,111111011110101000101111011100101000110010110000011000101000100110110110011100000111010011100100011
0.0019941329956054,259,56,55.0,1111101010110101010010101110011010110100010111011101100110110010010010111011101000100001010011011011
0.0019936561584472,260,56,51.0,1011101100000101111110001110110111101100000010101100100001101110110010010110101001001110011000011100
0.0019938945770263,261,56,49.0,100001010111100001101011001101011001111110010010110111011101010110101110111000110001000000001010
0.0016565322875976,262,55,49.0,11110110101000111100111101101101000000101000101010011000001011010000101101010010111101111000110100
0.0020318031311035,263,55,45.0,111010101010001110001011001001111000100001101100010111100110000000101110110000011001001011110100
0.0019941329956054,264,56,49.0,101101011111100000100010000101100101011011111011110010101001010110000010001110101100001110001001110
0.0019943714141845,265,56,47.0,1101001111001010011001100100101001010110101011110001001001000100011011110010000010011001110010000111
0.0009992122650146,266,55,55.0,1011001101000011101011010100011100010101111001001111001001001001001001001100111111110111011100110111
0.0029706954956054,267,55,49.0,1000110011001000110010011000001001000001000111101010011111001111000011011111011101100110110010001011
0.0010030269622802,268,55,43.0,1011110001001010001000001010001100010101100010101000011001011011000001010010111000100111110100111
0.0019974708557128,269,55,59.0,1100111010110101100011001110100111101110101000100011111010001010111110000111010011111001111110111100
0.0009965896606445,270,55,43.0,1000110010110111100010010000110101000010010100011101100011100000110011000101100001101000100001011101
0.0009968280792236,271,55,43.0,11100000101100001101001011100100101000100001110001000111101100000111110011100001000100100101011010
