time,attempt,steps,value,string
0.1932575702667236,100,5,95.0,11111111111111111111111111111111101111111111111111111111111111111111111011111111111111111111111101
0.3139383792877197,101,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2371742725372314,102,6,95.0,11101111111011111111111111111111111111111111101111111111111111111111111111111111111111111111111111
0.268740177154541,103,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111
0.381507396697998,104,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.4762754440307617,105,7,97.0,1011101111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111
0.3319008350372314,106,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3037676811218261,107,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3293602466583252,108,8,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111
0.3538992404937744,109,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3592751026153564,110,7,99.0,1111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3364150524139404,111,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2167909145355224,112,6,99.0,1111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111
0.2591042518615722,113,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3498916625976562,114,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3185994625091553,115,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3246724605560303,116,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3745021820068359,117,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3151569366455078,118,8,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111
0.3482766151428222,119,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111
0.3013231754302978,120,8,99.0,1111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111
0.2818455696105957,121,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111
0.1955947875976562,122,6,97.0,101111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3022220134735107,123,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3748517036437988,124,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2372870445251464,125,6,97.0,1111111111111111111111111111101111111111111110111111111111111111111111111101111111111111111111111111
0.3612227439880371,126,8,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011
0.346595287322998,127,8,97.0,111111111111111111111111111111111111111111111111101111111111111111111111111111111111101111111111111
0.3664789199829101,128,8,99.0,1111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111
0.3315067291259765,129,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3153719902038574,130,7,97.0,1011111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111101111
0.365091323852539,131,7,99.0,1111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3707504272460937,132,7,97.0,1111111111111111111111111111111111111111111111111111111111101111111111111011111110111111111111111111
0.2815487384796142,133,7,97.0,1011111101111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111
0.3600530624389648,134,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2337749004364013,135,6,95.0,1111111111110111111111111111111011111111110110111111111111111111111111111111101111111111111111111111
0.4506404399871826,136,7,99.0,1111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111
0.2567791938781738,137,7,99.0,1111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111
0.2462086677551269,138,7,99.0,1111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111
0.2962555885314941,139,7,97.0,1011111111111111111111111111111011111111111111111111111111111111111111111111111111111110111111111111
0.2081565856933593,140,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111
0.2591452598571777,141,7,97.0,1011111111111111111111111110110111111111111111111111111111111111111111111111111111111111111111111111
0.3181350231170654,142,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3203310966491699,143,7,99.0,1111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111
0.255434513092041,144,7,99.0,1111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111
0.3263387680053711,145,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3355202674865722,146,7,99.0,1111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2557477951049804,147,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3419601917266845,148,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2419688701629638,149,7,99.0,1111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111
0.3543174266815185,150,8,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111
0.2773876190185547,151,7,99.0,1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3458542823791504,152,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3338513374328613,153,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.223135232925415,154,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111
0.2962563037872314,155,7,97.0,1011111111011111111111111111111111111111111111111111111111111111111111111011111111111111111111111111
0.4080226421356201,156,8,97.0,1011111111011111111111111111111111111111111111111111111111111111110111111111111111111111111111111111
0.3665070533752441,157,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2921183109283447,158,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3015120029449463,159,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.4083313941955566,160,6,97.0,1111111111111111111111110111111111111111111111111111111111111111111111111111111111111011111111101111
0.2683606147766113,161,7,99.0,1111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111
0.2836358547210693,162,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2692971229553222,163,7,99.0,1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.1994035243988037,164,5,93.0,111111111111111110111111101111111111111111111111111011111111111111111111101010111111111111111111111
0.35443115234375,165,7,97.0,1011111111111111111111111111111111111111111111111111101111111111111111111111111111111111101111111111
0.2125465869903564,166,5,95.0,1111111111111111111011111110111111110111111111111111111111110111011111111111111111111111111111111111
0.2879881858825683,167,7,95.0,1111111111111110110111111111110111111111111111111110111110111111111111111111111111111111111111111111
0.2504477500915527,168,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111
0.34602952003479,169,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.261688232421875,170,7,99.0,1111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111
0.3227190971374511,171,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2539498805999756,172,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2794394493103027,173,7,95.0,1011111111111111111101111111111111111110111111111111111111111111101111101111111111111111111111111111
0.3032200336456299,174,7,99.0,1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.309948205947876,175,8,97.0,111111111111111111101111111111111111111111111111111111111111111111111111111110111111111111111111111
0.2710261344909668,176,7,97.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2267842292785644,177,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111
0.2572543621063232,178,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111
0.3104374408721924,179,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111
0.3478431701660156,180,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.1974868774414062,181,5,93.0,111111111111111011111111101111111111110111111111111111111111111111111110111111110111111111110111111
0.2642252445220947,182,7,99.0,1111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111
0.2785096168518066,183,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2895491123199463,184,7,97.0,1011111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111110
0.3627955913543701,185,8,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111
0.1676902770996093,186,5,93.0,1111111101111111111111111111111111011110111011111111111011011111111111111111111111111111111111111011
0.4644660949707031,187,7,97.0,1011111111111111111111111111111111111111111111111111111111111111111111011111111111011111111111111111
0.4102630615234375,188,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2703075408935547,189,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111
0.2875967025756836,190,7,99.0,1111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2648468017578125,191,7,99.0,1111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111
0.3320369720458984,192,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2344229221343994,193,7,97.0,1111111111111111111111111111111111111111111111110111111111111111111111011111111111101111111111111111
0.2644288539886474,194,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.1964747905731201,195,6,97.0,1011111111111101111111111111111111110111111111111111111111111111111111111111111111111111111111111111
0.2324228286743164,196,6,95.0,1011111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111011010
0.3161089420318603,197,8,97.0,11111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111
0.3345820903778076,198,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3696348667144775,199,9,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2375707626342773,200,6,95.0,111111011111111111111111111111111111111111111111111111110111101111111111111111111111111011111111111
0.2698116302490234,201,7,99.0,1111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111
0.2542800903320312,202,6,99.0,1111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2648351192474365,203,7,97.0,11111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111
0.3319714069366455,204,8,99.0,1111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111
0.2778792381286621,205,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111
0.1330256462097168,206,4,91.0,1111111101110111111111111111111111111110111111111011010111111111111111111111111111110110111111111110
0.2965755462646484,207,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111
0.2839815616607666,208,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2871284484863281,209,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111
0.2758424282073974,210,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2605276107788086,211,7,97.0,1111111111111111111111101111111111111111111111111111111111101111011111111111111111111111111111111111
0.3016443252563476,212,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.299199104309082,213,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2852027416229248,214,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111
